0,What is the pre requisites for Programming 2,*,*,you are required to complete COMP500 or ENSE501,student.aiml
0,What is the pre requisites for COMP503,*,*,you are required to complete COMP500 or ENSE501,student.aiml
0,What is the pre requisites for Software Development Practice,*,*,you are required to complete COMP603 or COMP610, COMP600,student.aiml
0,
0,What is the pre requisites for Programming,*,*,you are required to complete COMP500 or ENSE501,student.aiml
0,What is the pre requisites for COMP503,*,*,you are required to complete COMP500 or ENSE501,student.aiml
0,What is the pre requisites for Software Development Practice,*,*,you are required to complete COMP603 or COMP610, COMP600,student.aiml
0,What is the pre requisites for COMP602 ,*,*,you are required to complete COMP603 or COMP610,  COMP600,student.aiml
0,What is the pre requisites for Program Design and Construction,*,*,you are required to complete COMP503 or  INFS600,student.aiml
0,What is the pre requisites for COMP603,*,*,you are required to complete COMP503 or INFS600,student.aiml
0,
0,What is the pre requisites for Logical Database Design,*,*,you are required to complete COMP500 or ENSE501,student.aiml
